date,open,high,low,close,volume,Indicator[mal],Indicator[edgeMain],Indicator[mam],Indicator[mas],Indicator[mas_div]*,Indicator[edgeHalf],Indicator[upper_div]*,TradeRecordTable[deadTrade]_long,TradeRecordTable[deadTrade]_short,TradeRecordTable[deadTrade]_release,TradeRecordTable[goldenTrade]_long,TradeRecordTable[goldenTrade]_short,TradeRecordTable[goldenTrade]_release,blank
2007-05-09T15:16:00Z,1.3531,1.3531,1.3531,1.3531,0.0,1.354414416666669,nan,1.35444816666667,1.354503333333332,-2.48148148149157e-006,nan,-2.220446049250313e-016,,,,,,,
2007-05-09T15:17:00Z,1.3532,1.3532,1.3531,1.3531,0.0,1.354414083333336,nan,1.354445833333337,1.354490555555554,-2.58641975309843e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-09T15:18:00Z,1.353,1.3531,1.353,1.353,0.0,1.354413750000002,nan,1.354443500000004,1.354478333333332,-2.697530864209035e-006,nan,-5.000000000010552e-005,,,,,,,
2007-05-09T15:19:00Z,1.3531,1.3531,1.3531,1.3531,0.0,1.354413333333336,nan,1.35444116666667,1.35446611111111,-2.820987654333301e-006,nan,2.500000000016378e-005,,,,,,,
2007-05-09T15:21:00Z,1.353,1.3531,1.353,1.353,0.0,1.354412916666669,nan,1.354439000000004,1.354453888888888,-2.941358024703226e-006,nan,-2.500000000016378e-005,,,,,,,
2007-05-09T15:22:00Z,1.3531,1.3531,1.3525,1.3525,0.0,1.354412416666669,nan,1.354436500000004,1.35444111111111,-3.058641975318811e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-09T15:23:00Z,1.3526,1.3526,1.3524,1.3525,0.0,1.354411500000003,nan,1.354433166666671,1.35442611111111,-3.172839506183757e-006,nan,0.0,,,,,,,
2007-05-09T15:24:00Z,1.3524,1.3524,1.3522,1.3523,0.0,1.354410500000002,nan,1.354429833333337,1.354410555555555,-3.290123456800575e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-09T15:25:00Z,1.3524,1.3524,1.3524,1.3524,0.0,1.354409416666669,nan,1.354426000000004,1.354393888888888,-3.419753086428587e-006,nan,-0.0001249999999999307,,,,,,,
2007-05-09T15:27:00Z,1.3523,1.3524,1.3523,1.3524,0.0,1.354408333333336,nan,1.354422333333337,1.354378333333332,-3.552469135810939e-006,nan,-0.0001750000000000362,,,,,,,
2007-05-09T15:28:00Z,1.3523,1.3524,1.3523,1.3523,0.0,1.354407250000002,nan,1.354418500000004,1.354363888888888,-3.688271604945164e-006,nan,-0.0001749999999998142,,,,,,,
2007-05-09T15:29:00Z,1.3522,1.3524,1.3522,1.3524,0.0,1.354406000000002,nan,1.354414333333337,1.354349444444444,-3.817901234575643e-006,nan,-0.0001750000000000362,,,,,,,
2007-05-09T15:30:00Z,1.3525,1.3527,1.3525,1.3527,0.0,1.354404916666669,nan,1.354410500000004,1.354335555555555,-3.935185185192462e-006,nan,-5.000000000010552e-005,,,,,,,
2007-05-09T15:31:00Z,1.3526,1.3528,1.3526,1.3526,0.0,1.354404000000002,nan,1.354407000000003,1.354323888888888,-4.046296296303067e-006,nan,0.0,,,,,,,
2007-05-09T15:32:00Z,1.3527,1.3527,1.3525,1.3525,0.0,1.354403000000003,nan,1.354403833333337,1.354310555555555,-4.151234567906226e-006,nan,7.500000000004725e-005,,,,,,,
2007-05-09T15:33:00Z,1.3526,1.3527,1.3526,1.3527,0.0,1.354401833333336,nan,1.354400833333337,1.35429611111111,-4.237654320994445e-006,nan,9.999999999998899e-005,,,,,,,
2007-05-09T15:34:00Z,1.3526,1.3526,1.3526,1.3526,0.0,1.354400833333336,nan,1.35439816666667,1.354283333333332,-4.348765432105051e-006,nan,7.500000000004725e-005,,,,,,,
2007-05-09T15:35:00Z,1.3525,1.3525,1.3525,1.3525,0.0,1.354399833333336,nan,1.354395000000003,1.354269999999999,-4.472222222226849e-006,nan,7.499999999982521e-005,,,,,,,
2007-05-09T15:36:00Z,1.3526,1.3526,1.3525,1.3525,0.0,1.354398666666669,nan,1.35439166666667,1.354255555555555,-4.583333333337455e-006,nan,-2.500000000016378e-005,,,,,,,
2007-05-09T15:38:00Z,1.3526,1.3526,1.3526,1.3526,0.0,1.354397416666669,nan,1.354388333333336,1.354240555555555,-4.694444444449294e-006,nan,-7.499999999982521e-005,,,,,,,
2007-05-09T15:39:00Z,1.3527,1.3527,1.3527,1.3527,0.0,1.354396250000002,nan,1.354385833333336,1.35422611111111,-4.814814814816751e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-09T15:40:00Z,1.3528,1.3528,1.3527,1.3528,0.0,1.354395166666669,nan,1.35438366666667,1.354212222222221,-4.938271604939784e-006,nan,-2.500000000016378e-005,,,,,,,
2007-05-09T15:41:00Z,1.3527,1.3528,1.3527,1.3527,0.0,1.354394333333336,nan,1.354381833333336,1.354198888888888,-5.061728395065283e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-09T15:43:00Z,1.3526,1.3527,1.3526,1.3526,0.0,1.354393500000003,nan,1.35437966666667,1.354184444444444,-5.182098765436442e-006,nan,7.50000000002693e-005,,,,,,,
2007-05-09T15:44:00Z,1.3527,1.3527,1.3527,1.3527,0.0,1.354392500000002,nan,1.354377500000003,1.354169999999999,-5.296296296300154e-006,nan,5.000000000010552e-005,,,,,,,
2007-05-09T15:46:00Z,1.3526,1.3526,1.3526,1.3526,0.0,1.354391583333335,nan,1.354375333333336,1.354156666666666,-5.422839506176293e-006,nan,2.499999999971969e-005,,,,,,,
2007-05-09T15:47:00Z,1.3527,1.3527,1.3526,1.3526,0.0,1.354390583333335,nan,1.35437316666667,1.354143333333332,-5.549382716052432e-006,nan,0.0,,,,,,,
2007-05-09T15:48:00Z,1.3525,1.3525,1.3525,1.3525,0.0,1.354389583333335,nan,1.354371000000003,1.354129999999999,-5.66358024691491e-006,nan,-5.000000000010552e-005,,,,,,,
2007-05-09T15:50:00Z,1.3525,1.3525,1.3525,1.3525,0.0,1.354388500000002,nan,1.354368500000003,1.35411611111111,-5.771604938274876e-006,nan,-2.499999999971969e-005,,,,,,,
2007-05-09T15:51:00Z,1.3524,1.3524,1.3524,1.3524,0.0,1.354387333333335,nan,1.354366000000003,1.354102777777777,-5.879629629632375e-006,nan,-5.000000000010552e-005,,,,,,,
2007-05-09T15:52:00Z,1.3523,1.3524,1.3523,1.3523,0.0,1.354386000000001,nan,1.354363000000003,1.354088333333332,-5.99382716049732e-006,nan,-4.999999999988347e-005,,,,,,,
2007-05-09T15:53:00Z,1.3522,1.3524,1.3522,1.3524,0.0,1.354384666666668,nan,1.354359666666669,1.354073888888888,-6.095679012346139e-006,nan,-4.999999999988347e-005,,,,,,,
2007-05-09T15:54:00Z,1.3523,1.3524,1.3522,1.3523,0.0,1.354383416666668,nan,1.354356333333336,1.35406111111111,-6.203703703704871e-006,nan,-7.500000000004725e-005,,,,,,,
2007-05-09T15:55:00Z,1.3524,1.3524,1.3524,1.3524,0.0,1.354382083333335,nan,1.354352833333336,1.354047777777776,-6.308641975309263e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-09T15:56:00Z,1.3525,1.3526,1.3525,1.3525,0.0,1.354380750000001,nan,1.354349166666669,1.354034444444443,-6.401234567902462e-006,nan,-2.500000000016378e-005,,,,,,,
2007-05-09T15:57:00Z,1.3524,1.3525,1.3524,1.3525,0.0,1.354379333333335,nan,1.354345500000002,1.35402111111111,-6.500000000000641e-006,nan,0.0,,,,,,,
2007-05-09T15:58:00Z,1.3526,1.3527,1.3525,1.3527,0.0,1.354377916666668,nan,1.354342000000002,1.354007222222221,-6.598765432100053e-006,nan,4.999999999988347e-005,,,,,,,
2007-05-09T16:00:00Z,1.3526,1.3526,1.3526,1.3526,0.0,1.354376666666668,nan,1.354339000000002,1.353994444444443,-6.700617283951339e-006,nan,2.500000000016378e-005,,,,,,,
2007-05-09T16:01:00Z,1.3527,1.3527,1.3527,1.3527,0.0,1.354375333333335,nan,1.354336166666669,1.353980555555554,-6.808641975308838e-006,nan,7.499999999982521e-005,,,,,,,
2007-05-09T16:02:00Z,1.3526,1.3526,1.3526,1.3526,0.0,1.354374083333335,nan,1.354333500000002,1.353967777777776,-6.913580246914463e-006,nan,5.000000000010552e-005,,,,,,,
2007-05-09T16:03:00Z,1.3527,1.3527,1.3527,1.3527,0.0,1.354372750000001,nan,1.354330833333335,1.353954444444443,-7.018518518518855e-006,nan,2.500000000016378e-005,,,,,,,
2007-05-09T16:04:00Z,1.3526,1.3527,1.3526,1.3527,0.0,1.354371500000001,nan,1.354328166666669,1.353942222222221,-7.117283950617035e-006,nan,2.499999999971969e-005,,,,,,,
2007-05-09T16:08:00Z,1.3526,1.3527,1.3526,1.3526,0.0,1.354370333333335,nan,1.354326333333336,1.353929999999999,-7.21604938271398e-006,nan,2.220446049250313e-016,,,,,,,
2007-05-09T16:10:00Z,1.3527,1.3527,1.3527,1.3527,0.0,1.354369083333334,nan,1.354324166666669,1.353916666666665,-7.305555555555306e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-09T16:12:00Z,1.3526,1.3527,1.3526,1.3527,0.0,1.354367916666668,nan,1.354321666666669,1.353904444444443,-7.398148148147272e-006,nan,0.0,,,,,,,
2007-05-09T16:13:00Z,1.3528,1.3528,1.3527,1.3527,0.0,1.354366750000001,nan,1.354319000000002,1.353892222222221,-7.496913580246684e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-09T16:14:00Z,1.3528,1.3528,1.3528,1.3528,0.0,1.354365583333334,nan,1.354316333333336,1.353879444444443,-7.586419753086777e-006,nan,0.0,,,,,,,
2007-05-09T16:15:00Z,1.3529,1.3529,1.3529,1.3529,0.0,1.354364500000001,nan,1.354313833333336,1.35386611111111,-7.672839506170063e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-09T16:16:00Z,1.3528,1.3529,1.3528,1.3529,0.0,1.354363416666668,nan,1.354311166666669,1.353853333333332,-7.765432098763262e-006,nan,2.500000000016378e-005,,,,,,,
2007-05-09T16:17:00Z,1.353,1.353,1.3528,1.3528,0.0,1.354362416666668,nan,1.354308666666669,1.353841666666665,-7.86419753086144e-006,nan,4.999999999988347e-005,,,,,,,
2007-05-09T16:18:00Z,1.3529,1.3529,1.3528,1.3529,0.0,1.354361416666668,nan,1.354305666666669,1.353829444444443,-7.95679012345464e-006,nan,5.000000000010552e-005,,,,,,,
2007-05-09T16:19:00Z,1.3528,1.3529,1.3528,1.3529,0.0,1.354360416666668,nan,1.354303000000002,1.353818333333332,-8.040123456786052e-006,nan,4.999999999988347e-005,,,,,,,
2007-05-09T16:20:00Z,1.353,1.353,1.3529,1.3529,0.0,1.354359333333334,nan,1.354300166666669,1.353806666666666,-8.129629629623676e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-09T16:21:00Z,1.3528,1.3529,1.3528,1.3528,0.0,1.354358166666668,nan,1.354297500000002,1.353794999999999,-8.209876543204448e-006,nan,0.0,,,,,,,
2007-05-09T16:22:00Z,1.3529,1.3529,1.3527,1.3528,0.0,1.354357000000001,nan,1.354294666666669,1.353781666666666,-8.296296296288969e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-09T16:23:00Z,1.3527,1.3527,1.3527,1.3527,0.0,1.354355750000001,nan,1.354292000000002,1.353768888888888,-8.382716049375953e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-09T16:24:00Z,1.3528,1.3528,1.3528,1.3528,0.0,1.354354416666667,nan,1.354289000000003,1.35375611111111,-8.48456790122724e-006,nan,0.0,,,,,,,
2007-05-09T16:26:00Z,1.3529,1.3529,1.3528,1.3528,0.0,1.354353166666668,nan,1.354286333333336,1.353743333333332,-8.580246913573545e-006,nan,-4.999999999988347e-005,,,,,,,
2007-05-09T16:27:00Z,1.3529,1.353,1.3528,1.3528,0.0,1.354351916666667,nan,1.354283500000002,1.353730555555555,-8.66975308641117e-006,nan,-4.999999999988347e-005,,,,,,,
2007-05-09T16:29:00Z,1.3529,1.3529,1.3528,1.3528,0.0,1.354350750000001,nan,1.354280666666669,1.353717777777777,-8.749999999991944e-006,nan,-2.220446049250313e-016,,,,,,,
2007-05-09T16:32:00Z,1.3529,1.3529,1.3528,1.3528,0.0,1.354349500000001,nan,1.354278000000003,1.353705555555555,-8.830246913572716e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-09T16:34:00Z,1.3529,1.3529,1.3528,1.3529,0.0,1.354348166666667,nan,1.35427566666667,1.353692777777777,-8.910493827152255e-006,nan,5.000000000010552e-005,,,,,,,
2007-05-09T16:36:00Z,1.353,1.353,1.3529,1.3529,0.0,1.354346833333334,nan,1.354273333333336,1.35368111111111,-8.98456790122558e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-09T16:37:00Z,1.353,1.353,1.3529,1.353,0.0,1.354345416666667,nan,1.354271000000003,1.353668888888888,-9.058641975301373e-006,nan,0.0,,,,,,,
2007-05-09T16:38:00Z,1.3529,1.353,1.3529,1.353,0.0,1.354344166666667,nan,1.354268833333336,1.353657777777777,-9.126543209867252e-006,nan,0.0,,,,,,,
2007-05-09T16:39:00Z,1.3529,1.3529,1.3529,1.3529,0.0,1.354343000000001,nan,1.354266666666669,1.353647222222221,-9.206790123449259e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-09T16:40:00Z,1.353,1.353,1.353,1.353,0.0,1.354341833333334,nan,1.354264500000003,1.353636666666666,-9.283950617275692e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-09T16:41:00Z,1.3529,1.353,1.3529,1.3529,0.0,1.354340833333334,nan,1.354262333333336,1.35362611111111,-9.351851851842804e-006,nan,2.220446049250313e-016,,,,,,,
2007-05-09T16:42:00Z,1.353,1.353,1.353,1.353,0.0,1.354339750000001,nan,1.354260000000003,1.353615555555555,-9.413580246904937e-006,nan,-2.220446049250313e-016,,,,,,,
2007-05-09T16:43:00Z,1.3529,1.353,1.3529,1.3529,0.0,1.354338750000001,nan,1.354258166666669,1.353604444444444,-9.466049382706516e-006,nan,0.0,,,,,,,
2007-05-09T16:47:00Z,1.3528,1.3529,1.3528,1.3529,0.0,1.354337583333334,nan,1.354256500000002,1.353592777777777,-9.499999999990688e-006,nan,0.0,,,,,,,
2007-05-09T16:50:00Z,1.3528,1.3529,1.3528,1.3529,0.0,1.354336500000001,nan,1.354255000000002,1.353581111111111,-9.540123456778609e-006,nan,2.500000000016378e-005,,,,,,,
2007-05-09T16:51:00Z,1.353,1.353,1.353,1.353,0.0,1.354335416666668,nan,1.354253666666669,1.353568333333333,-9.580246913567761e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-09T16:52:00Z,1.3529,1.3529,1.3529,1.3529,0.0,1.354334666666668,nan,1.354252333333336,1.353556111111111,-9.623456790112487e-006,nan,-2.500000000016378e-005,,,,,,,
2007-05-09T16:53:00Z,1.353,1.353,1.3529,1.3529,0.0,1.354333833333335,nan,1.354251000000002,1.353543333333333,-9.682098765420281e-006,nan,0.0,,,,,,,
2007-05-09T16:55:00Z,1.353,1.353,1.353,1.353,0.0,1.354332916666668,nan,1.354250000000002,1.353530555555555,-9.740740740728072e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-09T16:56:00Z,1.3529,1.3529,1.3529,1.3529,0.0,1.354332083333335,nan,1.354249000000002,1.353518333333333,-9.799382716037099e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-09T16:57:00Z,1.3528,1.3529,1.3528,1.3529,0.0,1.354331166666668,nan,1.354247833333335,1.353506111111111,-9.848765432086804e-006,nan,2.499999999994174e-005,,,,,,,
2007-05-09T16:59:00Z,1.3528,1.3529,1.3528,1.3529,0.0,1.354330333333335,nan,1.354246833333335,1.353493333333333,-9.885802469121617e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-09T17:00:00Z,1.3528,1.3529,1.3528,1.3528,0.0,1.354329500000002,nan,1.354245500000002,1.35348,-9.929012345663877e-006,nan,0.0,,,,,,,
2007-05-09T17:02:00Z,1.3527,1.3529,1.3527,1.3528,0.0,1.354328166666668,nan,1.354244333333335,1.353466111111111,-9.981481481466689e-006,nan,-2.499999999994174e-005,,,,,,,
2007-05-09T17:03:00Z,1.3529,1.3529,1.3527,1.3528,0.0,1.354326916666668,nan,1.354243000000002,1.353452222222222,-1.004012345677572e-005,nan,-2.499999999994174e-005,,,,,,,
2007-05-09T17:04:00Z,1.3527,1.3528,1.3527,1.3528,0.0,1.354325583333335,nan,1.354241500000002,1.353438888888889,-1.009876543208474e-005,nan,0.0,,,,,,,
2007-05-09T17:08:00Z,1.3527,1.3528,1.3527,1.3527,0.0,1.354324333333335,nan,1.354240166666669,1.353425555555556,-1.014814814813322e-005,nan,0.0,,,,,,,
2007-05-09T17:09:00Z,1.3528,1.3528,1.3527,1.3527,0.0,1.354323000000002,nan,1.354238500000002,1.353413333333333,-1.020061728393479e-005,nan,-2.499999999994174e-005,,,,,,,
2007-05-09T17:10:00Z,1.3528,1.3529,1.3528,1.3528,0.0,1.354321583333335,nan,1.354236833333335,1.353400555555556,-1.024691358023016e-005,nan,-2.499999999994174e-005,,,,,,,
2007-05-09T17:11:00Z,1.3529,1.3529,1.3529,1.3529,0.0,1.354320166666668,nan,1.354235500000002,1.353388333333333,-1.026851851850191e-005,nan,-2.499999999994174e-005,,,,,,,
2007-05-09T17:17:00Z,1.353,1.353,1.353,1.353,0.0,1.354318833333335,nan,1.354234166666668,1.353376111111111,-1.028395061726621e-005,nan,-2.220446049250313e-016,,,,,,,
2007-05-09T17:18:00Z,1.3529,1.3529,1.3529,1.3529,0.0,1.354317500000001,nan,1.354232833333335,1.353364444444445,-1.030864197529106e-005,nan,2.500000000016378e-005,,,,,,,
2007-05-09T17:19:00Z,1.353,1.353,1.3529,1.353,0.0,1.354316000000001,nan,1.354231166666668,1.353352777777778,-1.034259259257523e-005,nan,4.999999999988347e-005,,,,,,,
2007-05-09T17:21:00Z,1.3529,1.353,1.3529,1.353,0.0,1.354314666666668,nan,1.354229500000002,1.353341111111111,-1.037654320985817e-005,nan,2.499999999994174e-005,,,,,,,
2007-05-09T17:22:00Z,1.3531,1.3532,1.353,1.3531,0.0,1.354313500000001,nan,1.354227666666668,1.353329444444444,-1.041049382714234e-005,nan,2.499999999994174e-005,,,,,,,
2007-05-09T17:23:00Z,1.3532,1.3532,1.3531,1.3531,0.0,1.354312500000001,nan,1.354226166666668,1.353318888888889,-1.044753086417963e-005,nan,2.499999999994174e-005,,,,,,,
2007-05-09T17:24:00Z,1.353,1.353,1.353,1.353,0.0,1.354311500000001,nan,1.354224500000002,1.353308333333334,-1.04845679012169e-005,nan,5.000000000010552e-005,,,,,,,
2007-05-09T17:28:00Z,1.3529,1.3532,1.3529,1.3531,0.0,1.354310416666668,nan,1.354222666666668,1.353296666666667,-1.05154320987455e-005,nan,7.500000000004725e-005,,,,,,,
2007-05-09T17:29:00Z,1.353,1.3531,1.353,1.3531,0.0,1.354309416666667,nan,1.354220833333335,1.353285000000001,-1.054938271602968e-005,nan,0.0,,,,,,,
2007-05-09T17:30:00Z,1.3532,1.3532,1.353,1.3531,0.0,1.354308333333334,nan,1.354219166666668,1.353273333333334,-1.058950617281883e-005,nan,5.000000000010552e-005,,,,,,,
2007-05-09T17:31:00Z,1.353,1.353,1.3529,1.353,0.0,1.354307250000001,nan,1.354217666666669,1.353262222222223,-1.06358024691142e-005,nan,-2.500000000016378e-005,,,,,,,
2007-05-09T17:32:00Z,1.3529,1.3529,1.3529,1.3529,0.0,1.354306166666667,nan,1.354215833333335,1.353250000000001,-1.068209876540956e-005,nan,2.220446049250313e-016,,,,,,,
2007-05-09T17:33:00Z,1.3528,1.3529,1.3528,1.3529,0.0,1.354304916666668,nan,1.354213833333335,1.353237777777778,-1.072530864195305e-005,nan,-2.220446049250313e-016,,,,,,,
2007-05-09T17:34:00Z,1.3528,1.3529,1.3528,1.3529,0.0,1.354303666666668,nan,1.354212000000002,1.353226111111112,-1.077777777775463e-005,nan,-7.500000000004725e-005,,,,,,,
2007-05-09T17:38:00Z,1.3528,1.3529,1.3528,1.3529,0.0,1.354302500000001,nan,1.354210333333335,1.353214444444445,-1.082716049380434e-005,nan,-4.999999999988347e-005,,,,,,,
2007-05-09T17:39:00Z,1.3528,1.3528,1.3528,1.3528,0.0,1.354301083333334,nan,1.354208500000002,1.353202777777779,-1.087037037034783e-005,nan,-7.500000000004725e-005,,,,,,,
2007-05-09T17:41:00Z,1.3529,1.3529,1.3528,1.3528,0.0,1.354299583333334,nan,1.354206500000002,1.353190555555556,-1.091358024689009e-005,nan,-2.499999999994174e-005,,,,,,,
2007-05-09T17:42:00Z,1.3529,1.3529,1.3529,1.3529,0.0,1.354298083333334,nan,1.354204333333335,1.353177777777779,-1.095679012343235e-005,nan,-2.499999999994174e-005,,,,,,,
2007-05-09T17:44:00Z,1.353,1.353,1.3529,1.3529,0.0,1.354296666666667,nan,1.354202000000002,1.353165555555557,-1.100925925923517e-005,nan,0.0,,,,,,,
2007-05-09T17:46:00Z,1.353,1.353,1.3529,1.3529,0.0,1.354295333333334,nan,1.354199500000001,1.353152777777779,-1.106790123454419e-005,nan,0.0,,,,,,,
2007-05-09T17:47:00Z,1.3528,1.3529,1.3528,1.3529,0.0,1.354293916666667,nan,1.354197000000001,1.353140000000001,-1.112345679009764e-005,nan,2.499999999994174e-005,,,,,,,
2007-05-09T17:48:00Z,1.3528,1.3529,1.3528,1.3529,0.0,1.3542925,nan,1.354194333333335,1.353126666666668,-1.118518518515978e-005,nan,4.999999999988347e-005,,,,,,,
2007-05-09T17:49:00Z,1.3528,1.3528,1.3528,1.3528,0.0,1.354291,nan,1.354191333333334,1.353113333333335,-1.124691358022067e-005,nan,0.0,,,,,,,
2007-05-09T17:50:00Z,1.3527,1.3527,1.3527,1.3527,0.0,1.3542895,nan,1.354188333333334,1.353100000000001,-1.131481481478779e-005,nan,0.0,,,,,,,
2007-05-09T17:53:00Z,1.3528,1.3528,1.3527,1.3528,0.0,1.354287916666667,nan,1.354185333333335,1.353085555555557,-1.137962962960303e-005,nan,-4.999999999988347e-005,,,,,,,
2007-05-09T17:54:00Z,1.3527,1.3528,1.3527,1.3528,0.0,1.3542865,nan,1.354182333333335,1.353072777777779,-1.143827160491082e-005,nan,-7.499999999982521e-005,,,,,,,
2007-05-09T18:00:00Z,1.3527,1.3528,1.3527,1.3527,0.0,1.354285083333333,nan,1.354179333333335,1.353060555555557,-1.15061728394767e-005,nan,-2.499999999994174e-005,,,,,,,
2007-05-09T18:02:00Z,1.3528,1.3528,1.3528,1.3528,0.0,1.354283749999999,nan,1.354176333333335,1.353047777777779,-1.155864197528074e-005,nan,-2.500000000016378e-005,,,,,,,
2007-05-09T18:03:00Z,1.3527,1.3527,1.3527,1.3527,0.0,1.354282499999999,nan,1.354173500000001,1.353035000000002,-1.160493827157858e-005,nan,0.0,,,,,,,
2007-05-09T18:08:00Z,1.3526,1.3526,1.3526,1.3526,0.0,1.354281166666666,nan,1.354170500000002,1.353021666666668,-1.164814814812084e-005,nan,2.499999999994174e-005,,,,,,,
2007-05-09T18:11:00Z,1.3525,1.3526,1.3525,1.3526,0.0,1.354279749999999,nan,1.354167166666668,1.353007222222224,-1.16944444444162e-005,nan,-2.500000000016378e-005,,,,,,,
2007-05-09T18:12:00Z,1.3527,1.3527,1.3526,1.3526,0.0,1.354278333333332,nan,1.354164166666669,1.352992222222224,-1.174691358021902e-005,nan,-4.999999999988347e-005,,,,,,,
2007-05-09T18:15:00Z,1.3525,1.3525,1.3525,1.3525,0.0,1.354276916666666,nan,1.354160833333336,1.352976111111113,-1.181172839503549e-005,nan,-5.000000000010552e-005,,,,,,,
2007-05-09T18:17:00Z,1.3526,1.3526,1.3526,1.3526,0.0,1.354275166666666,nan,1.354157500000002,1.352958333333335,-1.188271604935448e-005,nan,-2.499999999971969e-005,,,,,,,
2007-05-09T18:18:00Z,1.3525,1.3525,1.3525,1.3525,0.0,1.354273583333332,nan,1.354154166666669,1.352941111111113,-1.196604938268835e-005,nan,-5.000000000010552e-005,,,,,,,
2007-05-09T18:19:00Z,1.3524,1.3525,1.3524,1.3525,0.0,1.354271916666666,nan,1.354150666666669,1.352923888888891,-1.206481481478777e-005,nan,0.0,,,,,,,
2007-05-09T18:20:00Z,1.3526,1.3526,1.3525,1.3526,0.0,1.354270249999999,nan,1.354147166666669,1.352912222222224,-1.216975308639339e-005,nan,-2.499999999994174e-005,,,,,,,
2007-05-09T18:23:00Z,1.3527,1.3527,1.3527,1.3527,0.0,1.354268666666666,nan,1.354144166666669,1.352902777777779,-1.226851851849157e-005,nan,-5.000000000010552e-005,,,,,,,
2007-05-09T18:24:00Z,1.3526,1.3527,1.3526,1.3527,0.0,1.354267083333332,nan,1.354141333333336,1.352891666666668,-1.230246913577698e-005,nan,2.499999999994174e-005,,,,,,,
2007-05-09T18:25:00Z,1.3528,1.3528,1.3528,1.3528,0.0,1.354265583333332,nan,1.354138166666669,1.352891111111113,-1.231790123454251e-005,nan,2.499999999994174e-005,,,,,,,
2007-05-09T18:26:00Z,1.3527,1.3527,1.3527,1.3527,0.0,1.354264083333332,nan,1.354135166666669,1.352889444444446,-1.235493827157979e-005,nan,5.000000000032756e-005,,,,,,,
2007-05-09T18:27:00Z,1.3528,1.3528,1.3527,1.3527,0.0,1.354262583333332,nan,1.354132166666669,1.352884444444446,-1.227160493824591e-005,nan,7.499999999982521e-005,,,,,,,
2007-05-09T18:28:00Z,1.3526,1.3526,1.3526,1.3526,0.0,1.354260999999999,nan,1.354129333333336,1.352877222222224,-1.220370370368003e-005,nan,2.499999999994174e-005,,,,,,,
2007-05-09T18:29:00Z,1.3525,1.3526,1.3524,1.3524,0.0,1.354259333333332,nan,1.354126833333336,1.352872222222224,-1.216666666664275e-005,nan,2.499999999994174e-005,,,,,,,
2007-05-09T18:30:00Z,1.3525,1.3525,1.3523,1.3523,0.0,1.354257583333332,nan,1.354124000000002,1.352866666666668,-1.215432098763156e-005,nan,-2.499999999994174e-005,,,,,,,
2007-05-09T18:31:00Z,1.3524,1.3524,1.3524,1.3524,0.0,1.354255833333332,nan,1.354121000000003,1.352860000000002,-1.212345679010173e-005,nan,-5.000000000010552e-005,,,,,,,
2007-05-09T18:32:00Z,1.3523,1.3524,1.3523,1.3524,0.0,1.354254083333332,nan,1.354118500000002,1.352853333333335,-1.209259259257066e-005,nan,-4.999999999988347e-005,,,,,,,
2007-05-09T18:33:00Z,1.3523,1.3524,1.3523,1.3524,0.0,1.354252333333332,nan,1.354116166666669,1.352847777777779,-1.206172839504206e-005,nan,-9.999999999976694e-005,,,,,,,
2007-05-09T18:35:00Z,1.3525,1.3525,1.3524,1.3524,0.0,1.354250666666665,nan,1.354113833333336,1.352843333333335,-1.20339506172641e-005,nan,-5.000000000010552e-005,,,,,,,
2007-05-09T18:36:00Z,1.3523,1.3524,1.3523,1.3524,0.0,1.354248999999999,nan,1.354111333333336,1.352839444444446,-1.199691358022682e-005,nan,-4.999999999988347e-005,,,,,,,
2007-05-09T18:37:00Z,1.3523,1.3523,1.3523,1.3523,0.0,1.354247249999999,nan,1.354108833333336,1.352833333333334,-1.195061728393146e-005,nan,-2.220446049250313e-016,,,,,,,
2007-05-09T18:39:00Z,1.3524,1.3525,1.3524,1.3525,0.0,1.354245416666666,nan,1.354106166666669,1.352827222222224,-1.190432098763732e-005,nan,0.0,,,,,,,
2007-05-09T18:40:00Z,1.3526,1.3526,1.3525,1.3525,0.0,1.354243666666665,nan,1.354103833333336,1.352825555555557,-1.188580246911868e-005,nan,-2.499999999971969e-005,,,,,,,
2007-05-09T18:43:00Z,1.3526,1.3526,1.3526,1.3526,0.0,1.354242083333332,nan,1.354101000000002,1.352824444444446,-1.187345679010502e-005,nan,2.499999999971969e-005,,,,,,,
