137,1.324,1.3239,1.324,1.3241,1.3241,1.3241,1.3241,1.324,1.3241,1.324,1.3239,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,
138,1.3239,1.324,1.3241,1.3241,1.3241,1.3241,1.324,1.3241,1.324,1.3239,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,
139,1.324,1.3241,1.3241,1.3241,1.3241,1.324,1.3241,1.324,1.3239,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,
140,1.3241,1.3241,1.3241,1.3241,1.324,1.3241,1.324,1.3239,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,
141,1.3241,1.3241,1.3241,1.324,1.3241,1.324,1.3239,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,
142,1.3241,1.3241,1.324,1.3241,1.324,1.3239,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,
143,1.3241,1.324,1.3241,1.324,1.3239,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,
144,1.324,1.3241,1.324,1.3239,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,
145,1.3241,1.324,1.3239,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,
146,1.324,1.3239,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,
147,1.3239,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,
148,1.3238,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,1.3267,
149,1.3239,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,1.3267,1.3264,
150,1.324,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,1.3267,1.3264,1.3266,
151,1.324,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,1.3267,1.3264,1.3266,1.3264,
152,1.3239,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,1.3267,1.3264,1.3266,1.3264,1.3265,
153,1.3238,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,1.3267,1.3264,1.3266,1.3264,1.3265,1.3266,
154,1.3238,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,1.3267,1.3264,1.3266,1.3264,1.3265,1.3266,1.3261,
155,1.3239,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,1.3267,1.3264,1.3266,1.3264,1.3265,1.3266,1.3261,1.326,
156,1.324,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,1.3267,1.3264,1.3266,1.3264,1.3265,1.3266,1.3261,1.326,1.3259,
157,1.3239,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,1.3267,1.3264,1.3266,1.3264,1.3265,1.3266,1.3261,1.326,1.3259,1.326,
158,1.3239,1.3241,1.324,1.3239,1.3239,1.3237,1.3236,1.3237,1.3236,1.3237,1.3237,1.3239,1.3238,1.3239,1.3239,1.324,1.3241,1.3241,1.324,1.3241,1.3241,1.3242,1.3242,1.3242,1.3241,1.3242,1.3242,1.3243,1.3243,1.3244,1.3244,1.3244,1.3243,1.3244,1.3244,1.3243,1.3242,1.3242,1.3242,1.3243,1.3243,1.3243,1.3244,1.3243,1.3242,1.3243,1.3243,1.3242,1.3243,1.3242,1.3241,1.3239,1.3242,1.3242,1.3239,1.3238,1.3239,1.3237,1.3237,1.3238,1.3238,1.3237,1.3235,1.3236,1.3236,1.3239,1.3239,1.3237,1.3236,1.3236,1.3236,1.3236,1.3237,1.3241,1.324,1.3244,1.3243,1.3242,1.3243,1.3243,1.3241,1.324,1.3241,1.3244,1.3246,1.3245,1.3246,1.3246,1.325,1.3249,1.3251,1.3249,1.325,1.3254,1.3257,1.3261,1.326,1.3259,1.3258,1.3259,1.3261,1.3261,1.326,1.3266,1.3266,1.3265,1.3266,1.3267,1.3268,1.3268,1.3269,1.3267,1.3268,1.3268,1.3267,1.3267,1.3267,1.3264,1.3266,1.3264,1.3265,1.3266,1.3261,1.326,1.3259,1.326,1.3262,
